x, y, theta, stamp, 
1.9705976247787476, 1.8418982028961182, 1.0743577166609242, 1709252977195960157, 
1.9748461246490479, 1.8497573137283325, 1.0901735402361332, 1709252977295988586, 
1.97858726978302, 1.8573026657104492, 1.105601667434468, 1709252977393054876, 
1.9823518991470337, 1.8645769357681274, 1.1200086502314381, 1709252977485378479, 
1.986462950706482, 1.8733015060424805, 1.1376667289035307, 1709252977596057851, 
1.9896903038024902, 1.8802677392959595, 1.1537735140432717, 1709252977695999806, 
1.9928290843963623, 1.8873106241226196, 1.1704807349820525, 1709252977794062694, 
1.9957252740859985, 1.8941947221755981, 1.1857414721589001, 1709252977886338450, 
1.99907386302948, 1.9024360179901123, 1.2042254796924552, 1709252977996972332, 
2.0015668869018555, 1.9093347787857056, 1.223995612846533, 1709252978096992010, 
2.0039072036743164, 1.915975570678711, 1.2410113075374778, 1709252978193085738, 
2.005890130996704, 1.922515869140625, 1.258775624726328, 1709252978285527909, 
2.0083799362182617, 1.9302349090576172, 1.2807848180941268, 1709252978395106613, 
2.0103611946105957, 1.9367307424545288, 1.3006908182004295, 1709252978497018875, 
2.012049436569214, 1.9428290128707886, 1.323411767017199, 1709252978595060282, 
2.013676881790161, 1.9490957260131836, 1.3432903004893586, 1709252978686421194, 
2.0152039527893066, 1.9563902616500854, 1.3700455801543532, 1709252978797976715, 
2.0162785053253174, 1.96251380443573, 1.395355146762409, 1709252978899011628, 
2.017172336578369, 1.9683609008789062, 1.4233523412531115, 1709252978995222754, 
2.0181801319122314, 1.9749194383621216, 1.455560740555884, 1709252979086541582, 
2.018979549407959, 1.983964443206787, 1.5075261460903695, 1709252979196917381, 
2.0192880630493164, 1.9926247596740723, 1.5601289947333983, 1709252979295992939, 
2.0196006298065186, 1.9971152544021606, 1.6022944789176248, 1709252979395118709, 
2.0191807746887207, 2.001932382583618, 1.6437883563662121, 1709252979486756374, 
2.018521308898926, 2.0086076259613037, 1.7033864040914835, 1709252979596291875, 
2.0169594287872314, 2.0157394409179688, 1.7942192098563194, 1709252979695990428, 
2.0163397789001465, 2.019549608230591, 1.8630719660358381, 1709252979795131996, 
2.014815092086792, 2.0227677822113037, 1.9464025340428053, 1709252979886475820, 
2.0127508640289307, 2.0269553661346436, 2.080816377891249, 1709252979996092932, 
2.010838747024536, 2.02996563911438, 2.2157207708970317, 1709252980095287899, 
2.008470296859741, 2.0327608585357666, 2.3727548019846436, 1709252980196474707, 
2.0059075355529785, 2.035062551498413, 2.536269640578125, 1709252980287391011, 
2.0020978450775146, 2.0373144149780273, 2.7483603761390145, 1709252980396528532, 
1.9988594055175781, 2.0384521484375, 2.929229278896595, 1709252980495248988, 
1.9950875043869019, 2.0393803119659424, 3.1115720288110285, 1709252980597062081, 
1.9916203022003174, 2.0395421981811523, -3.0036396947110964, 1709252980686536616, 
1.987283706665039, 2.0389063358306885, -2.802347453305183, 1709252980796250739, 
1.9839520454406738, 2.037616491317749, -2.6211381253998294, 1709252980896161498, 
1.9811804294586182, 2.035689353942871, -2.4395698556313556, 1709252980996120491, 
1.978563666343689, 2.0336053371429443, -2.267251570003175, 1709252981087063576, 
1.9758285284042358, 2.03033709526062, -2.065900525648161, 1709252981196991071, 
1.9740538597106934, 2.02742600440979, -1.8934675508581933, 1709252981297013746, 
1.9732497930526733, 2.024446487426758, -1.7282908976753635, 1709252981396203691, 
1.972784161567688, 2.021434783935547, -1.5826256091877393, 1709252981487054410, 
1.9726449251174927, 2.0174012184143066, -1.4061268560600355, 1709252981597102775, 
1.9732728004455566, 2.0143942832946777, -1.2590465195068101, 1709252981697020218, 
1.9739093780517578, 2.0116236209869385, -1.1214100543649148, 1709252981796138567, 
1.9754185676574707, 2.008384943008423, -0.9705194642001865, 1709252981906280663, 
1.976787805557251, 2.006229877471924, -0.8509285079253591, 1709252981996113849, 
1.9783949851989746, 2.0041096210479736, -0.7322442353196502, 1709252982097006277, 
1.9801021814346313, 2.0025477409362793, -0.6197533572079716, 1709252982197010222, 
1.9821341037750244, 2.001209020614624, -0.5149549791013054, 1709252982291042584, 
1.9843822717666626, 1.999663233757019, -0.3965069630936879, 1709252982401015579, 
1.9864399433135986, 1.9988223314285278, -0.30556074826828505, 1709252982492697466, 
1.9884947538375854, 1.9981006383895874, -0.20948038340179992, 1709252982591138583, 
1.9906713962554932, 1.997514247894287, -0.12283770669532638, 1709252982687043744, 
1.9927624464035034, 1.9970790147781372, -0.02890198727794895, 1709252982796204869, 
1.9947928190231323, 1.9969531297683716, 0.057142272977168625, 1709252982897039105, 
1.9967341423034668, 1.9969414472579956, 0.13600677873011857, 1709252982998027856, 
1.9984276294708252, 1.9971860647201538, 0.20893499592199843, 1709252983087026550, 
2.000227212905884, 1.9975364208221436, 0.2915071812346958, 1709252983197016819, 
2.0016868114471436, 1.9978306293487549, 0.36490408681245845, 1709252983297034865, 
2.003016471862793, 1.998240351676941, 0.43980104522602465, 1709252983392067333, 
2.004204750061035, 1.998895287513733, 0.5184135810867716, 1709252983487027942, 
2.00539493560791, 1.9996466636657715, 0.6192023893885643, 1709252983597021982, 
2.0063650608062744, 2.0002334117889404, 0.7240516687527213, 1709252983697045298, 
2.0068626403808594, 2.000636577606201, 0.8406473426930432, 1709252983792133589, 
2.0072433948516846, 2.001147508621216, 0.9984930544700901, 1709252983886125976, 
2.008115768432617, 2.0020766258239746, 1.2030037171282248, 1709252983996433927, 
2.008599042892456, 2.0025665760040283, 1.3866812285191468, 1709252984097047919, 
2.009035348892212, 2.0031845569610596, 1.5623915484783735, 1709252984192131441, 
2.0091803073883057, 2.0040245056152344, 1.7346018870618252, 1709252984286685896, 
2.0091145038604736, 2.005254030227661, 1.9350174134180997, 1709252984397030728, 
2.008918046951294, 2.0063154697418213, 2.1171835703069863, 1709252984497054236, 
2.0086119174957275, 2.0072529315948486, 2.2956470586768023, 1709252984593107619, 
2.008103847503662, 2.00811767578125, 2.4654024696040127, 1709252984686300676, 
2.007432699203491, 2.0091452598571777, 2.6681757407178717, 1709252984797038315, 
2.007065534591675, 2.0093607902526855, 2.8475546657736954, 1709252984897045092, 
2.0064547061920166, 2.0097265243530273, 3.0253508187248395, 1709252984994130764, 
2.005838632583618, 2.0101444721221924, -3.091393475510401, 1709252985086596787, 
2.004971981048584, 2.010399103164673, -2.888702636409116, 1709252985197017186, 
2.003659248352051, 2.0103516578674316, -2.699371060509835, 1709252985297059112, 
2.002791166305542, 2.010443687438965, -2.524137472417737, 1709252985394174545, 
2.0022637844085693, 2.010354995727539, -2.366875692694457, 1709252985486298699, 
2.001159429550171, 2.0098817348480225, -2.1838590460687506, 1709252985598023047, 
1.9999409914016724, 2.0090479850769043, -2.0337972894781053, 1709252985698090709, 
1.9997155666351318, 2.0091450214385986, -1.9004731112766362, 1709252985795329990, 
1.9994311332702637, 2.008598566055298, -1.776803560070945, 1709252985887627911, 
1.999159812927246, 2.0078508853912354, -1.6352161119036683, 1709252985996933978, 
1.9988925457000732, 2.0071630477905273, -1.5169813952376272, 1709252986096215882, 
