x, y, th, stamp, 
-1.0231752395629883, 0.9747384190559387, 1.206225580046718, 1707433438781469631, 
-1.0198239088058472, 0.9835258722305298, 1.2154426067155322, 1707433438829414611, 
-1.0163966417312622, 0.9924865961074829, 1.2259182243295834, 1707433438878244645, 
-1.013274073600769, 1.0013775825500488, 1.2348978289361179, 1707433438926234213, 
-1.0102593898773193, 1.0102423429489136, 1.2429417405274124, 1707433438974342168, 
-1.0071911811828613, 1.0191725492477417, 1.2517792938045087, 1707433439030079378, 
-1.0032835006713867, 1.0314198732376099, 1.264500369964922, 1707433439085666307, 
-1.0004462003707886, 1.0404213666915894, 1.2738771866393035, 1707433439134242115, 
-0.9978026747703552, 1.0493886470794678, 1.2831518956006078, 1707433439181874565, 
-0.9950462579727173, 1.0586715936660767, 1.2921440335718857, 1707433439229505926, 
-0.9924987554550171, 1.0681204795837402, 1.300736858446342, 1707433439279239979, 
-0.9899724721908569, 1.0770740509033203, 1.310842904648888, 1707433439325500373, 
-0.9875950217247009, 1.0860810279846191, 1.3212293094148402, 1707433439374158190, 
-0.9853408336639404, 1.0952212810516357, 1.330335635143429, 1707433439421389443, 
-0.9830116033554077, 1.1045780181884766, 1.3397733244810728, 1707433439469974926, 
-0.9802126884460449, 1.116977334022522, 1.352431823136308, 1707433439534337811, 
-0.9788112044334412, 1.1231509447097778, 1.358392514612107, 1707433439566303230, 
-0.9761847257614136, 1.1356711387634277, 1.3694305972664818, 1707433439630295529, 
-0.9743741750717163, 1.145071029663086, 1.3776067429779881, 1707433439678250398, 
-0.9725841879844666, 1.1544315814971924, 1.386558545779778, 1707433439725656456, 
-0.9709052443504333, 1.1636543273925781, 1.3953151477759227, 1707433439774173910, 
-0.9693899750709534, 1.172917366027832, 1.4039820999730008, 1707433439821658028, 
-0.967766523361206, 1.1824498176574707, 1.4131621675925867, 1707433439869423870, 
-0.9659106731414795, 1.1949260234832764, 1.424437715445547, 1707433439934217360, 
-0.9646396636962891, 1.2041491270065308, 1.432559797147821, 1707433439981491737, 
-0.963466227054596, 1.213702917098999, 1.4407797351982639, 1707433440030352856, 
-0.962256669998169, 1.223212480545044, 1.4491049620941645, 1707433440078262556, 
-0.9611765146255493, 1.2325621843338013, 1.4576035099810394, 1707433440126256208, 
-0.9602012634277344, 1.2418509721755981, 1.4671220098558984, 1707433440174164388, 
-0.9591532945632935, 1.2515604496002197, 1.4767267227939616, 1707433440221391082, 
-0.9581913352012634, 1.2612857818603516, 1.4847832656494253, 1707433440271191306, 
-0.9575120806694031, 1.2707407474517822, 1.493145115579902, 1707433440318217167, 
-0.9566105008125305, 1.2834864854812622, 1.5058760483030194, 1707433440382350420, 
-0.9560762047767639, 1.2931326627731323, 1.5147402838235666, 1707433440431352844, 
-0.955608606338501, 1.3023537397384644, 1.5224133425739943, 1707433440478239215, 
-0.9550943374633789, 1.312180757522583, 1.5310336630407888, 1707433440527258276, 
-0.954803466796875, 1.3212977647781372, 1.5393874284328193, 1707433440574166998, 
-0.9544878005981445, 1.3309930562973022, 1.547184994275636, 1707433440622403396, 
-0.954399824142456, 1.3406174182891846, 1.554929467296696, 1707433440670630010, 
-0.9542605876922607, 1.3500034809112549, 1.564993717670808, 1707433440717630692, 
-0.9541670680046082, 1.3592816591262817, 1.5750530677277852, 1707433440766344254, 
-0.9543776512145996, 1.3721439838409424, 1.5848430504510767, 1707433440831264515, 
-0.9545781016349792, 1.381598949432373, 1.5924731055505423, 1707433440878269474, 
-0.9548872113227844, 1.3912835121154785, 1.6016750251885585, 1707433440926241474, 
-0.9551845192909241, 1.400582194328308, 1.6102903483523014, 1707433440974167710, 
-0.9555385112762451, 1.4101189374923706, 1.6186858861761102, 1707433441022534098, 
-0.9560890793800354, 1.4196128845214844, 1.6263568629583998, 1707433441070283258, 
-0.9566711187362671, 1.4290398359298706, 1.6343081157500945, 1707433441117605451, 
-0.9575498700141907, 1.4418139457702637, 1.6446675188790227, 1707433441182456549, 
-0.9582949280738831, 1.4510197639465332, 1.6526141910039016, 1707433441230257817, 
-0.9591377377510071, 1.4606653451919556, 1.6599740164296994, 1707433441278290335, 
-0.960063636302948, 1.4699723720550537, 1.6673124290307015, 1707433441326252042, 
-0.9610388278961182, 1.4794774055480957, 1.6763216621462813, 1707433441374182664, 
-0.9620817303657532, 1.4891539812088013, 1.6855493806338961, 1707433441422476308, 
-0.9631597995758057, 1.4985933303833008, 1.6946107955568428, 1707433441469669993, 
-0.9643705487251282, 1.5080995559692383, 1.7038310419896063, 1707433441517608931, 
-0.9661803245544434, 1.520911693572998, 1.7160151129615528, 1707433441582885730, 
