x, y, theta, stamp, 
1.4849966764450073, 1.4239397048950195, -1.7694564091787515, 1709252836149393135, 
1.4818209409713745, 1.40822172164917, -1.7828200911880676, 1709252836248385357, 
1.478489875793457, 1.3929213285446167, -1.7954886980171372, 1709252836348434279, 
1.4753507375717163, 1.3794059753417969, -1.809181679245851, 1709252836439437966, 
1.4709501266479492, 1.3619365692138672, -1.823080460826884, 1709252836548405503, 
1.4671344757080078, 1.3471208810806274, -1.8392768466748637, 1709252836648436175, 
1.4632428884506226, 1.3327401876449585, -1.857381455631961, 1709252836748404693, 
1.4594603776931763, 1.3195291757583618, -1.8733362541095235, 1709252836839448084, 
1.4544916152954102, 1.3036322593688965, -1.8929375426182475, 1709252836948377381, 
1.4497984647750854, 1.2894912958145142, -1.910445567775068, 1709252837048431241, 
1.4448851346969604, 1.2756654024124146, -1.9276995254715923, 1709252837148403007, 
1.440570592880249, 1.2636382579803467, -1.946244480442782, 1709252837239458369, 
1.4348082542419434, 1.2489656209945679, -1.968867737310577, 1709252837348397971, 
1.429343581199646, 1.23567533493042, -1.9888759094435937, 1709252837448393817, 
1.4237284660339355, 1.2229193449020386, -2.008486375193115, 1709252837548383356, 
1.4186965227127075, 1.2116833925247192, -2.0264625298107557, 1709252837638500166, 
1.4120064973831177, 1.1978955268859863, -2.04854338923773, 1709252837748392703, 
1.4056981801986694, 1.1858075857162476, -2.068229649224635, 1709252837848396977, 
1.3995609283447266, 1.174249529838562, -2.08968541464785, 1709252837949382074, 
1.3936903476715088, 1.1638834476470947, -2.108134677423019, 1709252838038473899, 
1.3863707780838013, 1.1513205766677856, -2.131280567628482, 1709252838148410300, 
1.3796098232269287, 1.1404801607131958, -2.1535786627707254, 1709252838248395414, 
1.3726862668991089, 1.1299464702606201, -2.1754449157816422, 1709252838349379335, 
1.3662203550338745, 1.1204884052276611, -2.194707145907847, 1709252838438480891, 
1.3583258390426636, 1.1095141172409058, -2.219591109153598, 1709252838549511048, 
1.3510878086090088, 1.0999280214309692, -2.2410924494540203, 1709252838648436680, 
1.3432265520095825, 1.090089201927185, -2.2623945245111297, 1709252838749366372, 
1.336424708366394, 1.0818452835083008, -2.2807966409009532, 1709252838838483089, 
1.3288155794143677, 1.0731936693191528, -2.3054852222539868, 1709252838938657686, 
1.3200700283050537, 1.0635255575180054, -2.3312356847140485, 1709252839048624715, 
1.3123316764831543, 1.055437684059143, -2.3560523696390065, 1709252839149377664, 
1.3049209117889404, 1.04802405834198, -2.3762822825340884, 1709252839238504962, 
1.2962573766708374, 1.0398588180541992, -2.400585412102106, 1709252839338883502, 
1.2875776290893555, 1.032037615776062, -2.427346958073406, 1709252839448561560, 
1.2796354293823242, 1.025286316871643, -2.4525717561104137, 1709252839548381639, 
1.272267460823059, 1.0192670822143555, -2.4762649381871915, 1709252839638519691, 
1.2635300159454346, 1.0125913619995117, -2.5043613155564297, 1709252839738382609, 
1.254416584968567, 1.005913496017456, -2.539710254648951, 1709252839848607872, 
1.2465252876281738, 1.0005593299865723, -2.5758443482751683, 1709252839948412588, 
1.2393195629119873, 0.9959635138511658, -2.6109306171920763, 1709252840038526236, 
1.2309776544570923, 0.9910718202590942, -2.65369226527055, 1709252840138676315, 
1.2217495441436768, 0.9861651659011841, -2.6976091523828933, 1709252840248416473, 
1.2136904001235962, 0.9822916388511658, -2.7372614706488108, 1709252840349389609, 
1.2064597606658936, 0.9791680574417114, -2.77637975240055, 1709252840439596088, 
1.1979788541793823, 0.9760197997093201, -2.8195454911564157, 1709252840538399669, 
1.189166784286499, 0.9732064604759216, -2.870592072195041, 1709252840648399897, 
1.1818805932998657, 0.9710521101951599, -2.912304876472868, 1709252840744430049, 
1.1741759777069092, 0.9691779613494873, -2.9549917996230737, 1709252840838498152, 
1.1661524772644043, 0.9676418304443359, -3.0026710145230515, 1709252840939749118, 
1.1563886404037476, 0.966585099697113, -3.0626599785697, 1709252841048402318, 
1.1468007564544678, 0.9659970998764038, -3.1243977535402894, 1709252841145389672, 
1.1370326280593872, 0.9658610224723816, 3.101428976829305, 1709252841238509089, 
1.1276142597198486, 0.9661918878555298, 3.042360556331809, 1709252841339730621, 
1.1172181367874146, 0.9675511717796326, 2.977938195195302, 1709252841448726553, 
1.1079696416854858, 0.9692150354385376, 2.919248105409375, 1709252841545607899, 
1.0990196466445923, 0.971379816532135, 2.8685185127491, 1709252841638424509, 
1.0904194116592407, 0.9737750887870789, 2.8097681752293, 1709252841740741766, 
